id	type	name	coords	image_id	image_name	commune	dossier_cote	image_cote	image_index	image_url	image_width	image_height	is_blank	classe	tag	color
e32113a9-300c-4588-97ff-dc8e373bd9f7	page	FRAD094_3P_000602_0095_P1	[[0, 0], [0, 3264], [2354, 3264], [2381, 0], [0, 0]]	05b215fd-9f9b-4715-95da-6e46e1f7362b	CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0095.jpg	SANTENY	3P_000602	FRAD094_3P_000602_0095	95	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0095.jpg/0,0,2381,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
893a40b5-98e7-4eac-845d-ebc10ee7c895	page	FRAD094_3P_000602_0095_P2	[[2365, 3264], [4544, 3264], [4544, 0], [2387, 0], [2365, 3264]]	05b215fd-9f9b-4715-95da-6e46e1f7362b	CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0095.jpg	SANTENY	3P_000602	FRAD094_3P_000602_0095	95	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0095.jpg/2365,0,2179,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
0d98a470-fd41-4a59-a6de-696c8fc51b97	page	FRAD094_3P_000602_0096_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	e2221497-e2f2-4bad-b306-e37913bd3af8	CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0096.jpg	SANTENY	3P_000602	FRAD094_3P_000602_0096	96	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0096.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
8a307957-514e-4dcb-b06b-494ddb15f132	page	FRAD094_3P_000602_0096_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	e2221497-e2f2-4bad-b306-e37913bd3af8	CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0096.jpg	SANTENY	3P_000602	FRAD094_3P_000602_0096	96	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSANTENY%2F3P_000602%2FFRAD094_3P_000602_0096.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
3b9777b8-b1f1-47a3-9bdd-85b5fb10aff9	page	FRAD094_3P_000609_0226_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	6c7c9bb3-f2fb-4849-b815-b4b76a6ef745	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0226.jpg	SUCY	3P_000609	FRAD094_3P_000609_0226	226	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0226.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
c4a9ce3b-ad8c-47eb-b378-d0bde94819db	page	FRAD094_3P_000609_0226_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	6c7c9bb3-f2fb-4849-b815-b4b76a6ef745	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0226.jpg	SUCY	3P_000609	FRAD094_3P_000609_0226	226	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0226.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
991d345a-d139-4d5e-9df4-4c1ae4259d73	page	FRAD094_3P_000609_0227_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	aff427a7-f8e3-478d-8e4d-6a66893c0ce7	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0227.jpg	SUCY	3P_000609	FRAD094_3P_000609_0227	227	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0227.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
630c462d-492c-4de2-9906-1f31a6468453	page	FRAD094_3P_000609_0227_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	aff427a7-f8e3-478d-8e4d-6a66893c0ce7	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0227.jpg	SUCY	3P_000609	FRAD094_3P_000609_0227	227	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0227.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
7dc6b281-729e-4ca1-9c57-6205c59055a0	page	FRAD094_3P_000609_0309_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	d4132bd8-76dd-43a6-9f16-ac8f95593dba	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0309.jpg	SUCY	3P_000609	FRAD094_3P_000609_0309	309	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0309.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
1442ae73-b8c0-4315-9f35-e9b8599c1c5a	page	FRAD094_3P_000609_0309_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	d4132bd8-76dd-43a6-9f16-ac8f95593dba	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0309.jpg	SUCY	3P_000609	FRAD094_3P_000609_0309	309	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0309.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
ce0070b9-58c5-4894-90de-0fcf6c3c92f4	page	FRAD094_3P_000609_0310_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	a26b215f-e253-4403-a2aa-7e18a74f0498	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0310.jpg	SUCY	3P_000609	FRAD094_3P_000609_0310	310	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0310.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
996feffc-74f3-4654-a641-c677cdb55af8	page	FRAD094_3P_000609_0310_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	a26b215f-e253-4403-a2aa-7e18a74f0498	CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0310.jpg	SUCY	3P_000609	FRAD094_3P_000609_0310	310	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FSUCY%2F3P_000609%2FFRAD094_3P_000609_0310.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
8f45f473-9f87-4f1c-a8a1-59a248f668b9	page	FRAD094_3P_000626_0290	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	971db28b-8649-423f-8771-b51597a8186a	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0290.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0290	290	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0290.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
83e8939e-5e20-4d94-8cb6-dccea428b07f	page	FRAD094_3P_000626_0291	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	359cbd21-c2fa-4b83-8613-692dfaf6fead	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0291.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0291	291	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0291.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
6903e4c0-f037-4105-86a2-85ba867a8895	page	FRAD094_3P_000626_0292	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	11aa1632-2319-40b4-8ab4-1b3f7ee00177	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0292.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0292	292	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0292.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
ee568d72-119e-4985-9baf-c9cc053ad07d	page	FRAD094_3P_000626_0293	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	76857ea1-3906-44a3-be24-3079d8deb187	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0293.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0293	293	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0293.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
19264d8f-1318-48ac-b1f8-8883fe68ca25	page	FRAD094_3P_000626_0319	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	76f04771-ce4e-4b81-86cc-2e492172d20e	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0319.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0319	319	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0319.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
3c0be70d-6b56-4c88-99c1-05eaca274edb	page	FRAD094_3P_000626_0320	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	a8126659-bc87-4cb0-a2bf-e4a9da458785	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0320.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0320	320	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0320.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
9b290e0d-cdf9-4d8f-9c18-93c36694c505	page	FRAD094_3P_000626_0321	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	06ebdf22-fd0e-4172-9df7-7f9a7d89fb0e	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0321.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0321	321	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0321.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
3e17a944-91ee-4a25-a786-c9f806533bf5	page	FRAD094_3P_000626_0322	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	af2cc5cb-ed88-4eab-a87f-bd8f4e8d4e0e	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0322.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0322	322	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0322.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_tab_p1	RECTIFICATION_1835	GREY
7cdb2e91-40c0-4618-b325-54bbc29a3eaf	page	FRAD094_3P_000626_0342	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	6c0eff74-6f72-494b-a7e2-81eb33e0b32e	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0342.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0342	342	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0342.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
8e0fa22e-61b8-40e0-b5f2-198acd4ed22d	page	FRAD094_3P_000626_0343	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	4de48e8f-14ad-4e98-9728-a0acdf18c0ba	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0343.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0343	343	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0343.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
0205a47c-f1e2-4d51-af0a-db26f3c41230	page	FRAD094_3P_000626_0344	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	abec941d-b1ba-4d85-8f75-4742857aacfa	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0344.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0344	344	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0344.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
48ccfe85-629f-4743-a60f-3373b9f56bf0	page	FRAD094_3P_000626_0345	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	0942f9e1-cbbb-4bc2-816b-63172a4bf903	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0345.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0345	345	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0345.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
856f2bab-5d03-4048-ba2c-7177ba7dfb46	page	FRAD094_3P_000626_0418	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	0678f85b-cf0d-481e-9ad1-89082fa12aa0	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0418.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0418	418	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0418.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
48f448fd-ab36-48a0-87d0-406ca18e981b	page	FRAD094_3P_000626_0419	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	91dd77b2-5108-4483-aad5-15d556499f22	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0419.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0419	419	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0419.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
c99846ab-0edc-4fb4-a09e-c6518c8292d4	page	FRAD094_3P_000626_0420	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	4ca25365-881d-48c5-8b7e-603fc756c5fd	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0420.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0420	420	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0420.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
c84a7da7-ca13-4d50-bdf3-ada43b6c701e	page	FRAD094_3P_000626_0421	[[0, 0], [0, 4544], [3264, 4544], [3264, 0], [0, 0]]	71f08197-21f4-4a53-abfd-bd1741aa04fe	CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0421.jpg	THIAIS	3P_000626	FRAD094_3P_000626_0421	421	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FTHIAIS%2F3P_000626%2FFRAD094_3P_000626_0421.jpg/0,0,3264,4544/full/0/default.jpg	3264	4544	False	ets_recap_inter	RECTIFICATION_1835	GREY
a68f15f9-a6a3-4163-86d5-034cc5093e90	page	FRAD094_3P_000636_0035_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	48458c0f-e229-47ed-9e4c-6774599ce97d	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0035.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0035	35	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0035.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
770ea87f-acd8-455f-9a2b-674c7dc11c6a	page	FRAD094_3P_000636_0035_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	48458c0f-e229-47ed-9e4c-6774599ce97d	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0035.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0035	35	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0035.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
3b6b75e5-7902-4016-81fa-233909d13132	page	FRAD094_3P_000636_0036_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	edf983b4-79ab-4fc4-9221-2303b7905bc0	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0036.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0036	36	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0036.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
8f03483e-1414-4542-83d5-d4e815b7c199	page	FRAD094_3P_000636_0036_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	edf983b4-79ab-4fc4-9221-2303b7905bc0	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0036.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0036	36	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0036.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
0550867d-bacb-4237-a090-6ad5bf7993f0	page	FRAD094_3P_000636_0055_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	62c0cc8b-3d9d-4957-bc75-4a6232f0f021	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0055.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0055	55	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0055.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
a739744f-834b-4f0d-8bfd-2699e0ce83b4	page	FRAD094_3P_000636_0055_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	62c0cc8b-3d9d-4957-bc75-4a6232f0f021	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0055.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0055	55	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0055.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
737949b9-c921-4bc0-8f1f-53e93528b9a9	page	FRAD094_3P_000636_0056_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	25dcd600-0d79-4fdb-a4c4-b129067d3f67	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0056.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0056	56	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0056.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
52c273f4-775e-4dff-bd6c-445c45a8a244	page	FRAD094_3P_000636_0056_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	25dcd600-0d79-4fdb-a4c4-b129067d3f67	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0056.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0056	56	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0056.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
26275ac0-68ef-441e-96e5-13c1ac90d095	page	FRAD094_3P_000636_0061_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	558034b3-f66d-41f3-8d09-2e4ad5daabb7	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0061.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0061	61	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0061.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
30503c80-9e2b-4327-9488-85428eaee57b	page	FRAD094_3P_000636_0061_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	558034b3-f66d-41f3-8d09-2e4ad5daabb7	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0061.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0061	61	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0061.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
19b72710-fa26-4001-8484-5cf3d0a0b737	page	FRAD094_3P_000636_0062_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	9e139526-b7a6-4417-8a64-3511a44d36bb	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0062.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0062	62	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0062.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
2c319c9f-0829-47c0-a846-3d736d5610e7	page	FRAD094_3P_000636_0062_P2	[[2273, 0], [2273, 3264], [4544, 3264], [4544, 0], [2273, 0]]	9e139526-b7a6-4417-8a64-3511a44d36bb	CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0062.jpg	VALENTON	3P_000636	FRAD094_3P_000636_0062	62	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVALENTON%2F3P_000636%2FFRAD094_3P_000636_0062.jpg/2273,0,2271,3264/full/0/default.jpg	4544	3264	False	ets_tab_p2	AV_1822_NB	GREY
f271a8fe-8137-4011-8833-05be0a54d85d	page	FRAD094_3P_000646_0011_P1	[[0, 0], [0, 3264], [2272, 3264], [2272, 0], [0, 0]]	a49dd9be-ea43-4d3d-8fd8-b7c0fa2cf144	CADASTRE%2FETATS_DE_SECTION%2F%2FVILLECRESNES%2F3P_000646%2FFRAD094_3P_000646_0011.jpg	VILLECRESNES	3P_000646	FRAD094_3P_000646_0011	11	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FVILLECRESNES%2F3P_000646%2FFRAD094_3P_000646_0011.jpg/0,0,2272,3264/full/0/default.jpg	4544	3264	False	ets_tab_p1	AV_1822_NB	GREY
